WBAN,YearMonth,AvgMaxTemp,DepartureMaxTemp,AvgMinTemp,DepartureMinTemp,AvgTemp,DeparturefromNormal,AvgDewPoint,AvgWetBulb,HeatingDegreeDays,CoolingDegreeDays,HDDMonthlyDeparture,CDDMonthlyDeparture,HDDSeasonToDate,CDDSeasonToDate,HDDSeasonToDateDeparture,CDDSeasonToDateDeparture,MeanStationPressure,MeanSeaLevelPressure,MaxSeaLevelPressure,DateMaxSeaLevelPressure,TimeMaxSeaLevelPressure,MinSeaLevelPressure,DateMinSeaLevelPressure,TimeMinSeaLevelPressure,TotalMonthlyPrecip,DepartureFromNormalPrecip,Max24HrPrecip,DateMax24HrPrecip,TotalSnowfall,Max24HrSnowfall,DateMax24HrSnowfall,Max12ZSnowDepth,DateMax12ZSnowDepth,MaxTemp>=90Days,MaxTemp<=32Days,MinTemp<=32Days,MinTemp<=0Days,ThunderstormDays,HeavyFogDays,DaysWithPrecip>=.01inch,DaysWithPrecip>=.10inch,DaysWithSnowfall>=1.0inch,WaterEquivalent,ResultantWindSpeed,ResultantWindDirection,AvgWindSpeed,AvgHDD,AvgCDD
03749,200911,52.9,M,40.8,M,46.9,M,35.7,41.8,522,0,M,M,M,,M,,28.14,30.12,30.42,18,1100,29.60,27,1411,3.08,M,1.06,23-24,M,M,M,M,M,0,0,2,0,0,6,11,9,M,M,2.7,34,7.9,18.0,0.0
03757,200911,59.4,M,44.6,M,52.0,M,44.8,48.7,382,0,M,M,M,,M,,30.05,30.08,30.43,09,0911,29.60,27,1359,7.55,M,3.58,11-12,M,M,M,M,M,0,0,2,0,0,1,16,9,M,M,2.4,36,5.9,12.7,0.0
03758,200911,M,M,M,M,M,M,M,M,391,0,M,M,M,,M,,M,M,M,M,M,M,M,M,7.93,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,M,M,M,13.0,0.0
03759,200911,M,M,M,M,M,M,M,M,429,0,M,M,M,,M,,M,M,M,M,M,M,M,M,8.18,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,M,M,M,14.3,0.0
03761,200911,M,M,M,M,M,M,M,M,527,0,M,M,M,,M,,M,M,M,M,M,M,M,M,2.17,M,M,M,M,M,M,M,M,M,M,M,M,0,0,M,M,M,M,M,M,M,17.6,0.0
03802,200911,58.5,M,37.7,M,48.1,M,36.7,42.7,502,0,M,M,M,,M,,28.82,30.10,30.40,06,0939,29.71,30,0050,1.22,M,0.70,30,M,M,M,M,M,0,0,8,0,0,0,6,2,M,M,0.6,30,4.6,16.7,0.0
03804,200911,60.2,5.8,37.4,1.1,48.8,3.4,36.2,42.8,463,0,-128,0,898,854,-78,-112,29.20,30.13,30.44,06,1059,29.77,30,0512,0.93,-2.32,0.51,M,M,M,M,M,M,M,M,M,M,0,1,6,3,M,M,0.4,26,M,16.0,0.0
03810,200911,62.2,1.6,42.1,3.0,52.2,2.3,41.6,47.0,378,0,-79,-2,623,1351,-66,18,28.82,30.06,30.38,09,0957,29.67,30,1338,5.46,1.82,3.13,10-11,M,M,M,M,M,0,0,1,0,0,4,14,7,M,M,2.0,36,3.9,12.6,0.0
03811,200911,64.5,3.8,39.6,-0.3,52.1,1.8,41.4,47.5,382,0,-62,-4,627,1582,-11,-160,29.65,30.10,30.47,05,0930,29.86,16,1950,1.28,-3.79,0.90,29-30,M,M,M,M,M,0,0,5,0,0,0,7,3,M,M,1.5,22,4.8,12.7,0.0
03812,200911,60.0,2.6,37.9,2.6,49.0,2.6,38.6,43.6,474,0,-68,0,806,774,-104,-44,27.82,30.09,30.44,09,0926,29.73,30,1332,5.39,1.57,3.54,10-11,M,M,M,M,M,0,0,4,0,0,2,16,5,0,M,3.5,34,5.9,15.8,0.0
03813,200911,67.9,0.1,43.2,0.7,55.6,0.5,46.8,50.5,276,1,-22,-16,375,2142,-23,32,29.68,30.07,30.36,06,1040,29.73,11,0405,4.08,0.86,2.66,10-11,M,M,M,M,M,0,0,0,0,0,2,6,4,M,M,1.8,36,4.5,9.2,0.0
03816,200911,61.8,4.6,39.8,3.3,50.8,4.0,39.7,45.5,418,0,-113,-1,736,1444,-74,-27,29.64,30.09,30.47,05,1024,29.81,17,0151,0.56,-3.97,0.19,29-30,M,M,M,M,M,0,0,3,0,0,0,6,3,0,M,1.9,22,5.6,13.9,0.0
03818,200911,69.2,M,46.1,M,57.7,M,M,M,M,M,M,M,,M,M,M,29.95,30.07,30.33,06,1003,29.68,11,0211,0.74,M,0.52,21-22,M,M,M,M,M,0,0,0,0,0,0,5,3,M,M,M,M,M,M,M
03820,200911,68.0,0.2,43.3,2.4,55.7,1.3,M,M,273,1,-44,-14,392,2087,-48,102,29.91,30.07,30.37,06,1131,29.76,13,0222,5.62,2.94,4.39,10-11,M,M,M,M,M,0,0,2,0,0,2,6,3,0,M,2.1,36,4.1,9.1,0.0
03822,200911,69.7,-0.8,49.2,2.3,59.5,0.8,50.4,54.2,176,15,-35,-23,226,2492,-44,48,29.99,30.06,30.35,06,1124,29.67,11,1257,2.31,-0.09,1.50,10-11,M,M,M,M,M,0,0,0,0,0,4,3,2,0,M,2.3,36,5.4,5.9,0.5
03847,200911,59.9,3.3,38.1,1.0,49.0,2.1,37.1,43.4,472,0,-73,-1,784,931,-123,-22,28.14,30.11,30.41,05,0943,29.81,30,0545,1.68,-3.55,0.81,10,M,M,M,M,M,0,0,5,0,0,2,5,3,M,M,1.0,23,3.3,15.7,0.0
03849,200911,59.5,2.0,36.4,0.2,48.0,1.1,38.0,43.0,505,0,-41,-1,858,1039,-26,-60,28.82,30.11,30.42,05,1120,29.79,30,0619,0.62,-3.28,1.12,M,M,M,M,M,M,0,0,8,0,0,0,5,2,M,M,1.1,29,3.2,16.8,0.0
03853,200911,72.3,M,57.6,M,65.0,M,54.8,59.1,53,68,M,M,M,,M,,30.02,30.04,30.30,06,1134,29.63,11,1547,1.93,M,1.55,25,M,M,M,M,M,0,0,0,0,0,3,16,1,M,M,3.4,04,7.3,1.9,2.4
03855,200911,71.5,M,49.4,M,60.5,M,50.5,54.8,141,17,M,M,M,,M,,30.03,30.06,30.34,05,0952,29.65,10,0945,4.11,M,2.75,09-10,M,M,M,M,M,0,0,0,0,1,2,4,3,M,M,3.2,02,6.1,4.9,0.6
03856,200911,65.3,3.7,41.7,1.0,53.5,2.3,41.3,47.1,333,0,-84,-5,501,1861,-99,191,29.41,30.11,30.44,05,1023,29.86,30,0526,3.01,-2.21,1.85,10,M,M,M,M,M,0,0,3,0,0,0,5,3,0,M,1.2,05,5.1,11.1,0.0
03859,200911,57.5,4.4,40.5,3.2,49.0,3.8,34.8,42.2,465,0,-130,0,836,737,-183,74,27.12,30.09,30.38,06,0958,29.70,30,1215,2.78,0.11,1.30,10-11,M,M,M,M,M,0,0,3,0,0,3,10,6,M,M,1.7,27,6.4,16.0,0.0
03860,200911,59.6,4.5,38.4,1.8,49.0,3.1,36.6,43.2,473,0,-87,-3,857,937,-56,-174,29.20,30.10,30.42,06,0842,29.77,30,0613,3.83,0.51,1.44,27-28,M,M,M,M,M,0,0,7,0,0,3,13,3,0,M,0.7,25,4.1,15.8,0.0
03866,200911,66.3,M,41.7,M,54.0,M,44.1,48.8,321,0,M,M,M,,M,,29.80,30.14,30.45,05,1028,29.92,30,0501,2.31,M,1.76,09-10,M,M,M,M,M,0,0,1,0,0,0,6,4,M,M,1.6,01,3.5,10.7,0.0
03868,200911,56.4,M,36.7,M,46.6,M,36.7,42.0,546,0,M,M,M,,M,,29.45,30.10,30.44,05,1133,29.76,29,1548,0.98,M,0.71,17,M,M,M,M,M,0,0,11,0,0,2,5,2,M,M,1.3,17,6.8,18.2,0.0
03870,200911,63.6,2.3,43.7,2.7,53.7,2.6,42.8,48.3,333,0,-84,-3,537,1732,-77,207,29.03,30.07,30.39,09,1104,29.75,30,1538,5.76,1.97,4.23,10-11,M,M,M,M,M,0,0,1,0,0,1,9,4,0,M,2.2,02,5.6,11.1,0.0
03872,200911,55.6,3.2,36.2,1.8,45.9,2.5,35.3,41.1,568,0,-79,0,1112,417,-64,-112,27.47,30.12,30.43,06,0842,29.76,30,1042,1.90,-0.98,1.17,01,M,M,M,M,M,0,0,9,0,0,3,11,7,0,M,1.2,20,6.2,18.9,0.0
03878,200911,67.1,M,40.3,M,53.7,M,45.7,49.5,332,0,M,M,M,,M,,29.65,30.08,30.36,05,1014,29.71,10,1509,5.95,M,4.36,09-10,M,M,M,M,M,0,0,6,0,0,0,11,4,M,M,2.0,01,3.6,11.1,0.0
03882,200911,71.5,M,51.8,M,61.7,M,50.6,55.3,113,18,M,M,M,,M,,30.03,30.05,30.30,06,1027,29.71,11,0249,1.64,M,1.08,09-10,M,M,M,M,M,0,0,0,0,0,0,5,3,M,M,3.0,04,6.1,3.8,0.6
03887,200911,56.0,M,38.1,M,47.1,M,38.3,42.9,532,0,M,M,M,,M,,29.34,30.08,30.44,05,1042,29.75,29,1303,4.48,M,2.08,15-16,M,M,M,M,M,0,0,7,0,0,1,12,6,M,M,1.7,18,9.3,17.7,0.0
03888,200911,65.5,M,41.6,M,53.6,M,42.9,47.9,337,0,M,M,M,,M,,29.18,30.08,30.37,06,1007,29.82,13,1553,5.73,M,4.55,10-11,M,M,M,M,M,0,0,0,0,0,0,6,3,M,M,1.4,36,3.6,11.2,0.0
03889,200911,59.9,3.5,41.9,3.0,50.9,3.2,35.8,43.8,414,0,-108,-1,772,987,-61,-72,28.66,30.10,30.40,06,0924,29.79,30,0713,0.80,-3.40,0.74,M,M,M,M,M,M,0,0,2,0,0,0,6,1,0,M,0.6,23,3.2,13.8,0.0
03893,200911,57.5,M,36.0,M,46.8,M,36.0,41.9,542,0,M,M,M,,M,,29.18,30.09,30.42,05,1101,29.76,29,1630,1.07,M,0.54,17-18,M,M,M,M,M,0,0,12,0,0,4,8,3,M,M,1.4,19,5.7,18.1,0.0
03894,200911,62.8,M,39.3,M,51.1,M,39.8,45.5,412,0,M,M,M,,M,,29.51,30.11,30.48,05,0859,29.81,17,0226,1.16,M,0.59,16-17,M,M,M,M,M,0,0,4,0,0,0,6,5,M,M,1.1,21,4.8,13.7,0.0
03901,200911,70.5,2.6,46.6,3.5,58.6,3.1,49.1,53.2,192,4,-110,-13,306,2452,-62,99,29.70,30.10,30.41,05,1026,29.83,29,1520,1.49,-3.26,0.89,29-30,M,M,M,M,M,0,0,0,0,2,1,14,2,M,M,0.9,20,5.1,6.4,0.1
03902,200911,74.0,M,51.7,M,62.9,M,40.7,51.7,M,M,M,M,,M,M,M,29.00,29.30,29.60,05,1126,28.98,13,1715,1.77,M,1.52,20-21,M,M,M,M,M,0,0,0,0,0,1,4,3,M,M,1.6,17,7.7,M,M
03904,200911,72.3,1.4,50.7,1.6,61.5,1.5,49.7,55.0,129,32,-74,-21,180,3417,-48,493,29.74,30.09,30.40,05,0924,29.80,13,1715,3.45,0.27,1.55,15-16,M,M,M,M,M,0,0,0,0,0,2,11,7,M,M,0.8,06,5.6,4.3,1.1
03919,200911,59.5,5.9,36.6,4.1,48.1,5.0,38.4,43.0,499,0,-159,0,M,,M,,28.68,30.06,30.45,03,0146,29.51,13,0549,0.86,-0.73,0.38,23-24,M,M,M,M,M,0,0,13,0,0,2,4,3,M,M,1.2,27,9.4,16.6,0.0
03927,200911,70.4,5.3,48.5,3.4,59.5,4.4,46.9,52.8,176,15,-136,0,291,2740,-75,174,29.44,30.07,30.38,05,1041,29.73,13,1702,1.76,-0.81,1.34,20,M,M,M,M,M,0,0,0,0,1,2,3,3,0,M,2.1,21,8.3,5.9,0.5
03928,200911,60.8,6.3,39.8,5.9,50.3,6.1,40.6,45.3,434,0,-186,-1,896,1495,-8,-163,28.62,30.05,30.43,03,0049,29.54,13,1439,0.56,-1.26,0.35,15-16, T, T,M,M,M,0,0,7,0,1,1,3,2,0,M,1.0,21,10.6,14.5,0.0
03931,200911,69.7,M,47.5,M,58.6,M,49.5,53.3,199,14,M,M,M,,M,,29.75,30.10,30.40,05,0905,29.88,13,1910,2.00,M,1.34,21,M,M,M,M,M,0,0,0,0,0,2,14,2,M,M,1.4,03,4.8,6.6,0.5
03932,200911,64.6,M,42.1,M,53.4,M,39.6,46.4,343,1,M,M,M,,M,,28.02,30.07,30.40,04,2256,29.61,13,1545,0.05,M,0.03,15-16,M,M,M,M,M,0,0,5,0,0,5,3,0,M,M,3.6,21,13.2,11.4,0.0
03933,200911,71.7,M,49.7,M,60.7,M,M,M,139,14,M,M,M,,M,,29.16,30.10,30.40,05,1151,29.77,13,1719,1.36,M,1.22,20-21,M,M,M,M,M,M,M,M,M,0,0,4,2,M,M,0.2,19,6.2,5.0,0.5
03935,200911,61.8,5.4,40.6,3.5,51.2,4.4,40.9,46.2,404,0,-143,0,750,1340,-76,-175,29.70,30.08,30.47,05,1042,29.79,16,1856,1.82,-2.68,1.15,16-17,M,M,M,M,M,0,0,3,0,0,0,7,4,M,M,2.1,20,6.2,13.5,0.0
03936,200911,60.5,M,34.5,M,47.5,M,38.7,43.1,497,0,M,M,M,,M,,28.90,30.06,30.46,03,0154,29.51,13,1416,2.10,M,0.81,09,M,M,M,M,M,0,0,14,0,0,4,7,4,M,M,0.8,24,6.0,17.8,0.0
03937,200911,71.7,1.1,50.3,0.6,61.0,0.9,51.3,55.2,140,27,-51,-27,176,2979,-54,294,30.08,30.11,30.40,05,1024,29.81,21,1418,2.60,-2.01,1.75,20-21,M,M,M,M,M,0,0,0,0,1,4,6,3,M,M,2.7,04,5.9,4.7,0.9
03940,200911,52.0,-14.3,40.0,-3.4,46.0,-8.8,45.7,49.8,257,4,-58,-21,389,2332,-35,72,M,M,M,M,M,M,M,M,0.00,-5.04,0.00,M,M,M,M,M,M,0,0,0,0,1,0,0,0,M,M,1.4,02,3.6,9.2,0.1
03945,200911,59.1,5.7,40.8,7.8,50.0,6.8,38.6,44.4,446,0,-196,-1,927,952,-81,-294,29.09,30.06,30.45,05,0916,29.67,13,1750,1.87,-1.60,1.35,15-16,M,M,M,M,M,0,0,4,0,1,0,5,3,0,M,1.4,18,9.1,14.9,0.0
03947,200911,59.1,7.1,40.6,7.2,49.9,7.2,41.9,45.8,447,0,-221,0,930,1090,-72,-235,28.95,30.04,30.43,03,0741,29.56,13,1557,2.25,-0.05,1.00,16-17,M,M,M,M,M,0,0,3,0,0,1,4,3,0,M,1.7,19,10.0,14.9,0.0
03949,200911,69.9,M,45.7,M,57.8,M,49.2,52.5,215,7,M,M,M,,M,,29.68,30.09,30.39,05,1017,29.86,30,0140,2.32,M,1.25,21,M,M,M,M,M,0,0,0,0,0,4,15,3,M,M,0.8,02,2.4,7.4,0.2
03950,200911,68.0,M,41.7,M,54.9,M,42.0,47.9,298,2,M,M,M,,M,,28.90,30.08,30.38,05,0836,29.64,13,1636,0.08,M,0.07,29,M,M,M,M,M,0,0,6,0,0,5,2,0,M,M,0.8,03,6.8,9.9,0.1
